"taxon","prevalence"
"Nocardia.farcinica",0.601604278074866
"Nocardia.mangyaensis",0.0374331550802139
"Nocardia.nova",0.018716577540107
"Nocardia.otitidiscaviarum",0.0454545454545455
"Nocardia.seriolae",0.0481283422459893
"Nocardia.sp..CFHS0054",0.0427807486631016
"Nocardia.sp..CS682",0.155080213903743
"Nocardia.terpenica",0.053475935828877
"Nocardioides.baekrokdamisoli",0.0748663101604278
"Nocardioides.daphniae",0.0561497326203209
"Nocardioides.dokdonensis",0.0695187165775401
"Nocardioides.humi",0.385026737967914
"Nocardioides.sp..603",0.213903743315508
"Nocardioides.sp..78",0.157754010695187
"Nocardioides.sp..CF8",0.0962566844919786
"Nocardioides.sp..dk3136",0.0320855614973262
"Nocardioides.sp..dk884",0.0508021390374332
"Nocardioides.sp..HY056",0.0614973262032086
"Nocardioides.sp..JS614",0.0588235294117647
"Nocardioides.sp..KUDC.5002",0.0802139037433155
"Nocardioides.sp..MMS17.SY117",0.0909090909090909
"Nocardioides.sp..MMS17.SY207.3",0.0802139037433155
"Nocardioides.sp..S.1144",0.0828877005347594
"Nocardioides.sp..SB3.45",0.417112299465241
"Nocardiopsis.alba",0.0427807486631016
"Nocardiopsis.dassonvillei",0.342245989304813
"Nocardiopsis.gilva",0.109625668449198
"Nonlabens.dokdonensis",0.0347593582887701
"Nonlabens.marinus",0.0160427807486631
"Nonlabens.sediminis",0.00802139037433155
"Nonlabens.sp..Hel1_33_55",0.0267379679144385
"Nonlabens.sp..MB.3u.79",0.0294117647058824
"Nonlabens.sp..MIC269",0.00267379679144385
"Nonlabens.spongiae",0.0294117647058824
"Nonlabens.virus.P12024L",0
"Nonomuraea.sp..ATCC.55076",0.147058823529412
"Nonomuraea.sp..WYY166",0.112299465240642
"Nostoc.carneum",0.0240641711229947
"Nostoc.flagelliforme",0.355614973262032
"Nostoc.linckia",0.0427807486631016
"Nostoc.piscinale",0.0240641711229947
"Nostoc.punctiforme",0.018716577540107
"Nostoc.sp...Lobaria.pulmonaria..5183..cyanobiont.",0.0401069518716578
"Nostoc.sp...Peltigera.membranacea.cyanobiont..N6",0.0561497326203209
"Nostoc.sp..CENA543",0.0508021390374332
"Nostoc.sp..NIES.2111",0.270053475935829
"Nostoc.sp..NIES.3756",0.24331550802139
"Nostoc.sp..NIES.4103",0.216577540106952
"Nostoc.sp..PCC.7107",0.213903743315508
"Nostoc.sp..PCC.7524",0.0427807486631016
"Nostoc.sphaeroides",0.0401069518716578
"Nostocales.cyanobacterium.HT.58.2",0.0267379679144385
"Noumeavirus",0.00267379679144385
"Novibacillus.thermophilus",0.0267379679144385
"Noviherbaspirillum.sp..UKPF54",0.0695187165775401
"NY_014.poxvirus",0.0053475935828877
"Nymphaea.colorata",1
"Obesumbacterium.proteus",0.0213903743315508
"Oblitimonas.alkaliphila",0.0320855614973262
"Oceanicoccus.sagamiensis",0.0213903743315508
"Oceanicola.sp..D3",0.0133689839572193
"Oceanihabitans.sp..IOP_32",0.0347593582887701
"Oceanimonas.sp..GK1",0.0427807486631016
"Oceanisphaera.avium",0.967914438502674
"Oceanisphaera.profunda",0.596256684491979
"Oceanispirochaeta.sp..K2",0.0160427807486631
"Oceanithermus.profundus",0.0347593582887701
"Oceanobacillus.iheyensis",0.0481283422459893
"Oceanobacillus.kimchii",0.0374331550802139
"Oceanobacillus.sp..160",0.0347593582887701
"Ochrobactrum.anthropi",0.572192513368984
"Ochrobactrum.pituitosum",0.0374331550802139
"Ochrobactrum.pseudogrignonense",0.0374331550802139
"Ochrobactrum.quorumnocens",0.114973262032086
"Octadecabacter.antarcticus",0.0160427807486631
"Octadecabacter.arcticus",0.00802139037433155
"Octadecabacter.sp..SW4",0.018716577540107
"Octadecabacter.temperatus",0.072192513368984
"Odoribacter.splanchnicus",0.17379679144385
"Oerskovia.sp..KBS0722",0.262032085561497
"Ogataea.parapolymorpha",0.641711229946524
"Olea.europaea",1
"Oleiphilus.messinensis",0.0347593582887701
"Oligella.urethralis",0.0374331550802139
"Oligotropha.carboxidovorans",0.072192513368984
"Olleya.aquimaris",0.072192513368984
"Olleya.sp..Bg11.27",0.0588235294117647
"Olsenella.sp..GAM18",0.0401069518716578
"Olsenella.sp..oral.taxon.807",0.0240641711229947
"Olsenella.uli",0.235294117647059
"Olsenella.umbonata",0.0374331550802139
"Operophtera.brumata.nucleopolyhedrovirus",0.018716577540107
"Opitutaceae.bacterium.TAV5",0.350267379679144
"Opitutus.sp..GAS368",0.0641711229946524
"Opitutus.terrae",0.053475935828877
"Orientia.tsutsugamushi",0.141711229946524
"Ornithinimicrobium.flavum",0.109625668449198
"Ornithinimicrobium.sp..AMA3305",0.951871657754011
"Ornithinimicrobium.sp..H23M54",0.0561497326203209
"Ornithinimicrobium.sp..HY006",0.0481283422459893
"Ornithobacterium.rhinotracheale",0.689839572192513
"Orpheovirus.IHUMI.LCC2",0.0160427807486631
"Orrella.dioscoreae",0.0614973262032086
"Oryza.brachyantha",1
"Oryza.sativa",1
"Oryzomicrobium.terrae",0.155080213903743
"Oscillatoriales.cyanobacterium.JSC.12",0.0240641711229947
"Oscillibacter.sp..PEA192",0.0427807486631016
"Oscillibacter.valericigenes",0.195187165775401
"Ostreid.herpesvirus.1",0.0882352941176471
"Ostreococcus.lucimarinus.virus.1",0.0160427807486631
"Ostreococcus.sp...lucimarinus.",0.668449197860963
"Ostreococcus.tauri",0.596256684491979
"Otariodibacter.oris",0.0133689839572193
"Ottowia.oryzae",0.157754010695187
"Ottowia.sp..oral.taxon.894",0.10427807486631
"Owenweeksia.hongkongensis",0.0614973262032086
"Oxalobacter.formigenes",0.0320855614973262
"Oxbow.orthohantavirus",0.0294117647058824
"Pacmanvirus.A23",0.0106951871657754
"Paenalcaligenes.hominis",0.0240641711229947
"Paenarthrobacter.aurescens",0.0106951871657754
"Paenibacillaceae.bacterium.GAS479",0.0160427807486631
"Paeniclostridium.sordellii",0.336898395721925
"Pajaroellobacter.abortibovis",0.0294117647058824
"Palaeococcus.pacificus",0.00267379679144385
"Paludibacter.propionicigenes",0.13903743315508
"Paludisphaera.borealis",0.0481283422459893
"Panacibacter.ginsenosidivorans",0.117647058823529
"Pandoraea.apista",0.0508021390374332
"Pandoraea.faecigallinarum",0.0935828877005348
"Pandoraea.norimbergensis",0.0240641711229947
"Pandoraea.oxalativorans",0.0160427807486631
"Pandoraea.pnomenusa",0.433155080213904
"Pandoraea.pulmonicola",0.213903743315508
"Pandoraea.sp..XY.2",0.0401069518716578
"Pandoraea.sputorum",0.0374331550802139
"Pandoraea.thiooxydans",0.0294117647058824
"Pandoraea.vervacti",0.0160427807486631
"Pandoravirus.dulcis",0.0427807486631016
"Pandoravirus.inopinatum",0.344919786096257
"Pandoravirus.macleodensis",0.112299465240642
"Pandoravirus.neocaledonia",0.0213903743315508
"Pandoravirus.quercus",0.0213903743315508
"Pandoravirus.salinus",0.267379679144385
"Panicum.hallii",1
"Panine.betaherpesvirus.2",0.0053475935828877
"Pantoea.agglomerans",0.235294117647059
"Pantoea.alhagi",0.0775401069518717
"Pantoea.ananatis",0.393048128342246
"Pantoea.dispersa",0.0748663101604278
"Pantoea.eucalypti",0.018716577540107
"Pantoea.rwandensis",0.0347593582887701
"Pantoea.sp..201603H",0.112299465240642
"Pantoea.sp..At.9b",0.0588235294117647
"Pantoea.sp..CCBC3.3.1",0.0267379679144385
"Pantoea.sp..PSNIH1",0.179144385026738
"Pantoea.sp..SO10",0.0347593582887701
"Pantoea.stewartii",0.0133689839572193
"Pantoea.vagans",0.0695187165775401
"Papaver.somniferum",1
"Papaya.ringspot.virus",0
"Papiine.gammaherpesvirus.1",0
"Parabacteroides.distasonis",0.251336898395722
"Parabacteroides.sp..CT06",0.0614973262032086
"Parachlamydia.acanthamoebae",0.0508021390374332
"Paraclostridium.bifermentans",0.0748663101604278
"Parageobacillus.genomosp..1",0.0614973262032086
"Parageobacillus.thermoglucosidasius",0.264705882352941
"Paramecium.bursaria.Chlorella.virus.A1",0.0267379679144385
"Paramecium.tetraurelia",0.0160427807486631
"Paraoceanicella.profunda",0.0935828877005348
"Paraoerskovia.marina",0.072192513368984
"Paraphotobacterium.marinum",0.393048128342246
"Paraprevotella.xylaniphila",0.122994652406417
"Pararhodospirillum.photometricum",0.0641711229946524
"Parasaccharibacter.apium",0.018716577540107
"Parascardovia.denticolens",0.018716577540107
"Parashewanella.sp..MEBiC05444",0.0401069518716578
"Parashewanella.spongiae",0.355614973262032
"Parolsenella.catena",0.018716577540107
"Parvibaculum.lavamentivorans",0.053475935828877
"Parvimonas.micra",0.17379679144385
"Parvularcula.bermudensis",0.0160427807486631
"Pasteurella.dagmatis",0.0133689839572193
"Pasteurella.multocida",1
"Pasteurellaceae.bacterium.NI1060",0.0133689839572193
"Paucibacter.sp..KCTC.42545",0.176470588235294
"Peanut.stunt.virus",0.00267379679144385
"Pediococcus.acidilactici",0.0347593582887701
"Pediococcus.claussenii",0.0294117647058824
"Pediococcus.damnosus",0.0053475935828877
"Pediococcus.inopinatus",0.0160427807486631
"Pediococcus.pentosaceus",0.0427807486631016
"Pelagibaca.abyssi",0.0401069518716578
"Pelagibacter.phage.HTVC008M",0.0775401069518717
"Pelagibacter.phage.HTVC010P",0
"Pelagibacterium.halotolerans",0.0427807486631016
"Pelobacter.acetylenicus",0.0989304812834225
"Pelobacter.carbinolicus",0.363636363636364
"Pelobacter.propionicus",0.155080213903743
"Pelobacter.sp..SFB93",0.0561497326203209
"Pelodictyon.luteolum",0.0347593582887701
"Pelodictyon.phaeoclathratiforme",0.0053475935828877
"Pelolinea.submarina",0.0481283422459893
"Pelosinus.fermentans",0.0454545454545455
"Pelosinus.sp..UFO1",0.0508021390374332
"Penguinpox.virus",0.0053475935828877
"Pepper.mild.mottle.virus",0.00267379679144385
"Peptoclostridium.acidaminophilum",0.0401069518716578
"Peptoniphilus.harei",0.181818181818182
"Peptoniphilus.ivorii",0.0374331550802139
"Peptoniphilus.sp..ING2.D1G",0.0427807486631016
"Peptostreptococcaceae.bacterium.oral.taxon.929",0.0668449197860963
"Peridroma.alphabaculovirus",0.00802139037433155
"Persephonella.marina",0.0320855614973262
"Pestivirus.A",0.00267379679144385
"Petrimonas.mucosa",0.0962566844919786
"Petrocella.atlantisensis",0.18716577540107
"Phaeocystis.globosa.virus",0.00267379679144385
"Phaeodactylum.tricornutum",1
"Phascolarctobacterium.faecium",0.0267379679144385
"Phascolarctobacterium.succinatutens",0.0267379679144385
"Phaseolus.vulgaris",1
"Phaseolus.vulgaris.alphaendornavirus.1",0
"Phenylobacterium.sp..HYN0004",0.0962566844919786
"Phenylobacterium.zucineum",0.122994652406417
"Phocid.alphaherpesvirus.1",0.00267379679144385
"Phoenicibacter.congonensis",0.0347593582887701
"Phreatobacter.cathodiphilus",0.254010695187166
"Phreatobacter.sp..NMCR1094",0.0454545454545455
"Phreatobacter.stygius",0.13903743315508
"Phycicoccus.dokdonensis",0.0588235294117647
"Phycisphaera.mikurensis",0.0909090909090909
"Phycisphaerae.bacterium.RAS2",0.0374331550802139
"Phycisphaerae.bacterium.SM.Chi.D1",0.0294117647058824
"Phycisphaerae.bacterium.ST.NAGAB.D1",0.0267379679144385
"Physcomitrella.patens",1
"Phytobacter.sp..SCO41",0.0106951871657754
"Phytobacter.ursingii",0.0454545454545455
"Pichia.kudriavzevii",0.981283422459893
"Picrophilus.torridus",0.0160427807486631
"Pigeon.aviadenovirus.A",0
"Pigmentiphaga.aceris",0.0454545454545455
"Pigmentiphaga.sp..H8",0.435828877005348
"Pimelobacter.simplex",0.296791443850267
"Pirellula.sp..SH.Sr6A",0.189839572192513
"Pirellula.staleyi",0.0213903743315508
"Pistricoccus.aurantiacus",0.0213903743315508
"Pithovirus.sibericum",0.0053475935828877
"Planctomyces.sp..SH.PL14",0.0695187165775401
"Planctomyces.sp..SH.PL62",0.0828877005347594
"Planctomycetales.bacterium",0.0160427807486631
"Planctomycetales.bacterium.10988",0.0160427807486631
"Planctomycetes.bacterium",0.0401069518716578
"Planctomycetes.bacterium.CA11",0.0267379679144385
"Planctomycetes.bacterium.CA12",0.122994652406417
"Planctomycetes.bacterium.CA51",0
"Planctomycetes.bacterium.EC9",0.00802139037433155
"Planctomycetes.bacterium.ElP",0.101604278074866
"Planctomycetes.bacterium.Enr10",0.0053475935828877
"Planctomycetes.bacterium.Enr13",0.0240641711229947
"Planctomycetes.bacterium.Enr17",0.018716577540107
"Planctomycetes.bacterium.ETA_A1",0.347593582887701
"Planctomycetes.bacterium.ETA_A8",0.0347593582887701
"Planctomycetes.bacterium.FF011L",0.0240641711229947
"Planctomycetes.bacterium.HG15A2",0.0160427807486631
"Planctomycetes.bacterium.HG66A1",0.0240641711229947
"Planctomycetes.bacterium.I41",0.053475935828877
"Planctomycetes.bacterium.K23_9",0.0267379679144385
"Planctomycetes.bacterium.K2D",0.0053475935828877
"Planctomycetes.bacterium.KS4",0.0213903743315508
"Planctomycetes.bacterium.Mal33",0.0160427807486631
"Planctomycetes.bacterium.Mal35",0.0133689839572193
"Planctomycetes.bacterium.Mal4",0.0347593582887701
"Planctomycetes.bacterium.Mal48",0.00802139037433155
"Planctomycetes.bacterium.Mal52",0.0213903743315508
"Planctomycetes.bacterium.Mal65",0.0240641711229947
"Planctomycetes.bacterium.MalM14",0.0561497326203209
"Planctomycetes.bacterium.MalM25",0.0802139037433155
"Planctomycetes.bacterium.Pan110",0.018716577540107
"Planctomycetes.bacterium.Pan153",0.00802139037433155
"Planctomycetes.bacterium.Pan161",0.219251336898396
"Planctomycetes.bacterium.Pan181",0.0347593582887701
"Planctomycetes.bacterium.Pan189",0.740641711229946
"Planctomycetes.bacterium.Pan216",0.0427807486631016
"Planctomycetes.bacterium.Pan241w",0.0133689839572193
"Planctomycetes.bacterium.Pan265",0.0320855614973262
"Planctomycetes.bacterium.Pan44",0.0454545454545455
"Planctomycetes.bacterium.Pan97",0.0347593582887701
"Planctomycetes.bacterium.Pla110",0.0267379679144385
"Planctomycetes.bacterium.Pla163",0.0614973262032086
"Planctomycetes.bacterium.Pla175",0.0320855614973262
"Planctomycetes.bacterium.Pla85_3_4",0.882352941176471
"Planctomycetes.bacterium.Poly24",0.0106951871657754
"Planctomycetes.bacterium.Poly30",0.764705882352941
"Planctomycetes.bacterium.Q31a",0.0695187165775401
"Planctomycetes.bacterium.Spa11",0
"Planctomycetes.bacterium.SRT547",0.842245989304813
"Planctomycetes.bacterium.SV_7m_r",0.0160427807486631
"Planctomycetes.bacterium.TBK1r",0.27807486631016
"Planctomycetes.bacterium.V202",0.165775401069519
"Planctomycetes.bacterium.V22",0.0267379679144385
"Planctomycetes.bacterium.V6",0.018716577540107
"Planctopirus.ephydatiae",0.0347593582887701
"Planctopirus.limnophila",0.0427807486631016
"Planococcus.antarcticus",0.0133689839572193
"Planococcus.donghaensis",0.0401069518716578
"Planococcus.faecalis",0.0053475935828877
"Planococcus.halocryophilus",0.0133689839572193
"Planococcus.kocurii",0.00802139037433155
"Planococcus.maritimus",0.00802139037433155
"Planococcus.plakortidis",0.0213903743315508
"Planococcus.rifietoensis",0.0106951871657754
"Planococcus.sp..MB.3u.03",0.0106951871657754
"Planococcus.sp..PAMC.21323",0.00802139037433155
"Planococcus.versutus",0.0160427807486631
"Plantactinospora.sp..BB1",0.0106951871657754
"Plantactinospora.sp..BC1",0.128342245989305
"Plantactinospora.sp..KBS50",0.165775401069519
"Plantibacter.flavus",0.719251336898396
"Plantibacter.sp..M259",0.0641711229946524
"Plantibacter.sp..PA.3.X8",0.0401069518716578
"Plasmid.pWW100",0.0213903743315508
"Plasmodium.berghei",0.352941176470588
"Plasmodium.chabaudi",0.489304812834225
"Plasmodium.coatneyi",1
"Plasmodium.cynomolgi",0.655080213903743
"Plasmodium.falciparum",0.403743315508021
"Plasmodium.gaboni",0.556149732620321
"Plasmodium.knowlesi",0.727272727272727
"Plasmodium.malariae",1
"Plasmodium.reichenowi",0.267379679144385
"Plasmodium.relictum",0.633689839572192
"Plasmodium.sp..gorilla.clade.G2",0.911764705882353
"Plasmodium.vivax",1
"Plasmodium.yoelii",0.983957219251337
"Plautia.stali.symbiont",0.0427807486631016
"Plesiomonas.shigelloides",0.0588235294117647
"Pleurocapsa.minor",0.0320855614973262
"Pluralibacter.gergoviae",0.0481283422459893
"Pochonia.chlamydosporia",0.901069518716578
"Polymorphum.gilvum",0.0508021390374332
"Polynucleobacter.acidiphobus",0.018716577540107
"Polynucleobacter.asymbioticus",0.0481283422459893
"Polynucleobacter.difficilis",0.0561497326203209
"Polynucleobacter.duraquae",0.157754010695187
"Polynucleobacter.necessarius",0.67379679144385
"Polynucleobacter.paneuropaeus",0.0454545454545455
"Polynucleobacter.wuianus",0.0508021390374332
"Pontibacter.actiniarum",0.157754010695187
"Pontibacter.akesuensis",0.0882352941176471
"Pontibacter.korlensis",0.0267379679144385
"Pontibacter.sp..SGAir0037",0.0962566844919786
"Pontimonas.salivibrio",0.0267379679144385
"Populus.trichocarpa",1
"Porcine.mastadenovirus.A",0.00802139037433155
"Porcine.respirovirus.1",0
"Porphyrobacter.neustonensis",0.997326203208556
"Porphyrobacter.sp..CACIAM.03H1",0.0240641711229947
"Porphyrobacter.sp..HT.58.2",0.018716577540107
"Porphyrobacter.sp..LM.6",0.0427807486631016
"Porphyrobacter.sp..YT40",0.0641711229946524
"Porphyromonas.asaccharolytica",0.165775401069519
"Porphyromonas.cangingivalis",0.245989304812834
"Porphyromonas.crevioricanis",0.0588235294117647
"Porphyromonas.gingivalis",0.25668449197861
"Pradoshia.sp..D12",0.0561497326203209
"Pragia.fontium",0.0401069518716578
"Pragia.sp..CF.458",0.0106951871657754
"Prauserella.marina",0.0267379679144385
"Prevotella.dentalis",0.0775401069518717
"Prevotella.denticola",0.155080213903743
"Prevotella.enoeca",0.0695187165775401
"Prevotella.fusca",0.0427807486631016
"Prevotella.intermedia",0.433155080213904
"Prevotella.jejuni",0.147058823529412
"Prevotella.melaninogenica",0.224598930481283
"Prevotella.oris",0.128342245989305
"Prevotella.scopos",0.0748663101604278
"Prevotella.sp..oral.taxon.299",0.192513368983957
"Prochlorococcus.marinus",0.82620320855615
"Prochlorococcus.phage.P.SSM2",0.0053475935828877
"Prochlorococcus.phage.P.TIM68",0
"Prochlorococcus.sp..MIT.0604",0.0267379679144385
"Prochlorococcus.sp..MIT.0801",0.00802139037433155
"Propionibacterium.acidifaciens",0.0160427807486631
"Propionibacterium.australiense",0.0347593582887701
"Propionibacterium.freudenreichii",0.0828877005347594
"Propionibacterium.phage.BruceLethal",0.0160427807486631
"Propionibacterium.phage.Enoki",0.0213903743315508
"Propionibacterium.phage.Moyashi",0.0240641711229947
"Propionibacterium.phage.PA1.14",0.0133689839572193
"Propionibacterium.phage.PAC1",0.0160427807486631
"Propionibacterium.phage.QueenBey",0.0106951871657754
"Propionibacterium.virus.ATCC29399BC",0.0106951871657754
"Propionibacterium.virus.ATCC29399BT",0.00802139037433155
"Propionibacterium.virus.Attacne",0.018716577540107
"Propionibacterium.virus.Keiki",0.0053475935828877
"Propionibacterium.virus.Kubed",0.0106951871657754
"Propionibacterium.virus.Lauchelly",0.0106951871657754
"Propionibacterium.virus.MrAK",0.0427807486631016
"Propionibacterium.virus.Ouroboros",0.0053475935828877
"Propionibacterium.virus.P1.1",0.0427807486631016
"Propionibacterium.virus.P1001",0.0213903743315508
"Propionibacterium.virus.P100A",0.0106951871657754
"Propionibacterium.virus.P100D",0.0133689839572193
"Propionibacterium.virus.P101A",0.018716577540107
"Propionibacterium.virus.P104A",0.0320855614973262
"Propionibacterium.virus.P105",0.0320855614973262
"Propionibacterium.virus.P144",0.0160427807486631
"Propionibacterium.virus.P91",0.0320855614973262
"Propionibacterium.virus.PA6",0.0133689839572193
"Propionibacterium.virus.Pacnes201215",0.00267379679144385
"Propionibacterium.virus.PAD20",0.0508021390374332
"Propionibacterium.virus.PAS50",0.0133689839572193
"Propionibacterium.virus.PHL009M11",0.018716577540107
"Propionibacterium.virus.PHL025M00",0.0213903743315508
"Propionibacterium.virus.PHL041M10",0.112299465240642
"Propionibacterium.virus.PHL060L00",0.0106951871657754
"Propionibacterium.virus.PHL070N00",0.0106951871657754
"Propionibacterium.virus.PHL071N05",0.00267379679144385
