"hazard.ratio","pvalue","taxa","cancer"
NA,NA,"class_Bryopsida","SAR"
1.71459327724328,0.0583336025745229,"class_Chlorarachniophyceae","SAR"
0.752026862596932,0.633934986071773,"class_Clostridia","SAR"
0.139459604849446,0.0564933653533889,"class_Conoidasida","SAR"
NA,NA,"class_Coscinodiscophyceae","SAR"
0.702367179060566,0.204741552212067,"class_Cytophagia","SAR"
NA,NA,"class_Deinococci","SAR"
0.758193926783978,0.496251270323462,"class_Deltaproteobacteria","SAR"
1.76679032697966,0.430340260528181,"class_Dothideomycetes","SAR"
1.20475169136355,0.509825487598723,"class_Epsilonproteobacteria","SAR"
2.71577337939654,0.0557417910726042,"class_Eumycetozoa","SAR"
NA,NA,"class_Eurotiomycetes","SAR"
0.716236186421332,0.232064857587642,"class_Flavobacteriia","SAR"
0.96195928724118,0.903850353909598,"class_Fusobacteriia","SAR"
1.0756445056209,0.90265303017433,"class_Gammaproteobacteria","SAR"
NA,NA,"class_Gemmatimonadetes","SAR"
NA,NA,"class_Halobacteria","SAR"
3.13911765972363,0.257647732257474,"class_Leotiomycetes","SAR"
NA,NA,"class_Magnoliopsida","SAR"
1.92398691438689,0.0253586690736783,"class_Malasseziomycetes","SAR"
1.50233556298051,0.687209082427705,"class_Mamiellophyceae","SAR"
NA,NA,"class_Methanomicrobia","SAR"
1.11142365227005,0.717493597272051,"class_Mollicutes","SAR"
1.04734320885073,0.882770970927035,"class_Negativicutes","SAR"
1.25978494307097,0.450977736604006,"class_Oligoflexia","SAR"
NA,NA,"class_Saccharomycetes","SAR"
2.31671785168163,0.107308120151339,"class_Schizosaccharomycetes","SAR"
NA,NA,"class_Sordariomycetes","SAR"
NA,NA,"class_Thermoprotei","SAR"
NA,NA,"class_Tissierellia","SAR"
1.2342622869443,0.566328090223654,"class_Tremellomycetes","SAR"
1.4256623916671,0.623484410509167,"class_Ustilaginomycetes","SAR"
1.04734320885073,0.882770970927035,"order_Acidaminococcales","SAR"
2.13730523414598,0.00740187718665182,"order_Actinomycetales","SAR"
2.39351645378318,0.00679522129436848,"order_Aeromonadales","SAR"
NA,NA,"order_Alteromonadales","SAR"
9085438.93885383,0.996952001835523,"order_Apiales","SAR"
1.20961653095139,0.537889306215057,"order_Ardenticatenales","SAR"
NA,NA,"order_Arecales","SAR"
NA,NA,"order_Asparagales","SAR"
NA,NA,"order_Asterales","SAR"
NA,NA,"order_Bacillales","SAR"
1.25978494307097,0.450977736604006,"order_Bacteriovoracales","SAR"
NA,NA,"order_Bacteroidetes","SAR"
NA,NA,"order_Brassicales","SAR"
1.2049143366327,0.721265222184523,"order_Burkholderiales","SAR"
1.20475169136355,0.509825487598723,"order_Campylobacterales","SAR"
1.76679032697966,0.430340260528181,"order_Capnodiales","SAR"
0.139459604849446,0.0564933653533889,"order_Caryophyllales","SAR"
NA,NA,"order_Caulobacterales","SAR"
2.11536055001032,0.0413986704116503,"order_Cellvibrionales","SAR"
1.3900988211436,0.369528175018091,"order_Chromatiales","SAR"
0.752026862596932,0.633934986071773,"order_Clostridiales","SAR"
0.772702193442714,0.37221216384893,"order_Corynebacteriales","SAR"
1.10981401679648,0.719210415908702,"order_Cryptomonadales","SAR"
NA,NA,"order_Cucurbitales","SAR"
0.525337939300583,0.178410456641142,"order_Cyanidiales","SAR"
0.702367179060566,0.204741552212067,"order_Cytophagales","SAR"
NA,NA,"order_Deinococcales","SAR"
NA,NA,"order_Desulfovibrionales","SAR"
1.06257155805384,0.846679721895458,"order_Desulfuromonadales","SAR"
2.71577337939654,0.0557417910726042,"order_Dictyosteliales","SAR"
1.24349964627324,0.522114810634699,"order_Enterobacterales","SAR"
0.139459604849446,0.0564933653533889,"order_Eucoccidiorida","SAR"
NA,NA,"order_Eurotiales","SAR"
NA,NA,"order_Fabales","SAR"
NA,NA,"order_Fagales","SAR"
0.716236186421332,0.232064857587642,"order_Flavobacteriales","SAR"
1.69238566582295,0.0604821296237403,"order_Frankiales","SAR"
NA,NA,"order_Funariales","SAR"
0.96195928724118,0.903850353909598,"order_Fusobacteriales","SAR"
NA,NA,"order_Gemmatimonadales","SAR"
9279670.46600668,0.995747764537647,"order_Gentianales","SAR"
1.39038877329473,0.283384580388628,"order_Geodermatophilales","SAR"
26151906.9882516,0.99611612365281,"order_Glomerellales","SAR"
NA,NA,"order_Haemosporida","SAR"
3.13911765972363,0.257647732257474,"order_Helotiales","SAR"
1.08891888925149,0.762527740308243,"order_Herpesvirales","SAR"
0.810755998135329,0.772571989530162,"order_Hypocreales","SAR"
0.139459604849446,0.0564933653533889,"order_Kinetoplastida","SAR"
1.30479410512949,0.450852458816009,"order_Lactobacillales","SAR"
9085438.93885383,0.996952001835523,"order_Lamiales","SAR"
NA,NA,"order_Magnaporthales","SAR"
1.92398691438689,0.0253586690736783,"order_Malasseziales","SAR"
NA,NA,"order_Malpighiales","SAR"
NA,NA,"order_Malvales","SAR"
1.50233556298051,0.687209082427705,"order_Mamiellales","SAR"
NA,NA,"order_Methanosarcinales","SAR"
NA,NA,"order_Methylococcales","SAR"
1.22433548061279,0.641491753948768,"order_Micrococcales","SAR"
1.51694470641516,0.25634070437144,"order_Micromonosporales","SAR"
1.11142365227005,0.717493597272051,"order_Mycoplasmatales","SAR"
73419650.813795,0.996865144890624,"order_Myrtales","SAR"
0.758193926783978,0.496251270323462,"order_Myxococcales","SAR"
NA,NA,"order_Natrialbales","SAR"
3.58850370833664,0.0146093702295361,"order_Naviculales","SAR"
1.06223311646334,0.836722835332815,"order_Neisseriales","SAR"
1.37882751490445,0.589375871977867,"order_Nitrosomonadales","SAR"
NA,NA,"order_Nymphaeales","SAR"
1.69770531732431,0.0679784059346734,"order_Oceanospirillales","SAR"
0.764372614193444,0.335389105532846,"order_Ortervirales","SAR"
1.0756445056209,0.90265303017433,"order_Pasteurellales","SAR"
0.8749728656762,0.853360016395965,"order_Piroplasmida","SAR"
NA,NA,"order_Poales","SAR"
1.29939839214167,0.354852319923172,"order_Propionibacteriales","SAR"
1.37882751490445,0.589375871977867,"order_Pseudomonadales","SAR"
1.86049945546045,0.233519253432408,"order_Pseudonocardiales","SAR"
0.845355589912654,0.778284316095177,"order_Pyrenomonadales","SAR"
NA,NA,"order_Ranunculales","SAR"
3.22969303757097,0.0494760578086123,"order_Rhizobiales","SAR"
0.885574131568064,0.796395951226665,"order_Rhodobacterales","SAR"
NA,NA,"order_Rhodocyclales","SAR"
1.04291300693822,0.887125365334831,"order_Rhodospirillales","SAR"
NA,NA,"order_Rickettsiales","SAR"
NA,NA,"order_Rosales","SAR"
NA,NA,"order_Saccharomycetales","SAR"
NA,NA,"order_Sapindales","SAR"
2.31671785168163,0.107308120151339,"order_Schizosaccharomycetales","SAR"
NA,NA,"order_Solanales","SAR"
25429259.2543023,0.996987428269871,"order_Sordariales","SAR"
1.0756445056209,0.90265303017433,"order_Sphingomonadales","SAR"
NA,NA,"order_Streptomycetales","SAR"
1.12791214017528,0.665746614179333,"order_Streptosporangiales","SAR"
NA,NA,"order_Synechococcales","SAR"
NA,NA,"order_Thalassiosirales","SAR"
NA,NA,"order_Thermales","SAR"
NA,NA,"order_Thermoanaerobacterales","SAR"
NA,NA,"order_Thermoproteales","SAR"
1.68203050031287,0.114867062358574,"order_Thiotrichales","SAR"
NA,NA,"order_Tissierellales","SAR"
1.2342622869443,0.566328090223654,"order_Tremellales","SAR"
1.4256623916671,0.623484410509167,"order_Ustilaginales","SAR"
1.16322742060814,0.607992764625018,"order_Vibrionales","SAR"
7.55530771155103,0.0455177135957924,"order_Vitales","SAR"
1.35646158657726,0.558277156591625,"order_Xanthomonadales","SAR"
9279670.46600668,0.995747764537647,"order_Zingiberales","SAR"
NA,NA,"family_Acetobacteraceae","SAR"
1.04734320885073,0.882770970927035,"family_Acidaminococcaceae","SAR"
2.13730523414598,0.00740187718665182,"family_Actinomycetaceae","SAR"
2.39351645378318,0.00679522129436848,"family_Aeromonadaceae","SAR"
1.99737536621198,0.0727797183925215,"family_Alcaligenaceae","SAR"
NA,NA,"family_Alteromonadaceae","SAR"
1.23599436903485,0.58266025114836,"family_Anaeromyxobacteraceae","SAR"
9085438.93885383,0.996952001835523,"family_Apiaceae","SAR"
1.20961653095139,0.537889306215057,"family_Ardenticatenaceae","SAR"
NA,NA,"family_Arecaceae","SAR"
NA,NA,"family_Asparagaceae","SAR"
NA,NA,"family_Aspergillaceae","SAR"
NA,NA,"family_Asteraceae","SAR"
1.65167832362401,0.118283191446148,"family_Babesiidae","SAR"
NA,NA,"family_Bacillaceae","SAR"
NA,NA,"family_Bartonellaceae","SAR"
0.752339148506655,0.693741409269985,"family_Bathycoccaceae","SAR"
1.47158725678087,0.207505553210061,"family_Bradyrhizobiaceae","SAR"
NA,NA,"family_Brassicaceae","SAR"
0.816813400771743,0.78040343351667,"family_Bromeliaceae","SAR"
0.971905804474112,0.938121150502655,"family_Burkholderiaceae","SAR"
NA,NA,"family_Candidatus","SAR"
NA,NA,"family_Cannabaceae","SAR"
NA,NA,"family_Caulobacteraceae","SAR"
1.35704826811075,0.295578902727228,"family_Cellulomonadaceae","SAR"
1.66232849046145,0.616063683522926,"family_Chaetomiaceae","SAR"
NA,NA,"family_Chamaesiphonaceae","SAR"
0.139459604849446,0.0564933653533889,"family_Chenopodiaceae","SAR"
1.06223311646334,0.836722835332815,"family_Chromobacteriaceae","SAR"
2.04192554481347,0.0111571428650105,"family_Clavicipitaceae","SAR"
1.5707475237151,0.10509193057743,"family_Clostridiaceae","SAR"
1.56903806881052,0.150511407450797,"family_Comamonadaceae","SAR"
NA,NA,"family_Convolvulaceae","SAR"
NA,NA,"family_Corynebacteriaceae","SAR"
1.2342622869443,0.566328090223654,"family_Cryptococcaceae","SAR"
2.21558552149822,0.0239771526629539,"family_Cryptosporidiidae","SAR"
NA,NA,"family_Cucurbitaceae","SAR"
0.525337939300583,0.178410456641142,"family_Cyanidiaceae","SAR"
1.0091851114857,0.976232569279697,"family_Cytophagaceae","SAR"
NA,NA,"family_Debaryomycetaceae","SAR"
NA,NA,"family_Deinococcaceae","SAR"
NA,NA,"family_Desulfovibrionaceae","SAR"
1.06257155805384,0.846679721895458,"family_Desulfuromonadaceae","SAR"
2.71577337939654,0.0557417910726042,"family_Dictyosteliaceae","SAR"
1.53804508179034,0.12693960238001,"family_Dipodascaceae","SAR"
0.903767469002861,0.729582605515149,"family_Enterobacteriaceae","SAR"
0.86408499680272,0.599541080184072,"family_Enterococcaceae","SAR"
1.0756445056209,0.90265303017433,"family_Erythrobacteraceae","SAR"
1.69175298265334,0.466668772690846,"family_Euphorbiaceae","SAR"
NA,NA,"family_Fabaceae","SAR"
NA,NA,"family_Fagaceae","SAR"
0.716236186421332,0.232064857587642,"family_Flavobacteriaceae","SAR"
1.69238566582295,0.0604821296237403,"family_Frankiaceae","SAR"
NA,NA,"family_Funariaceae","SAR"
NA,NA,"family_Gallionellaceae","SAR"
0.845355589912654,0.778284316095177,"family_Geminigeraceae","SAR"
NA,NA,"family_Gemmatimonadaceae","SAR"
NA,NA,"family_Geobacteraceae","SAR"
1.39038877329473,0.283384580388628,"family_Geodermatophilaceae","SAR"
26151906.9882516,0.99611612365281,"family_Glomerellaceae","SAR"
2.11536055001032,0.0413986704116503,"family_Halieaceae","SAR"
1.25978494307097,0.450977736604006,"family_Halobacteriovoraceae","SAR"
1.69770531732431,0.0679784059346734,"family_Halomonadaceae","SAR"
1.20475169136355,0.509825487598723,"family_Helicobacteraceae","SAR"
1.10981401679648,0.719210415908702,"family_Hemiselmidaceae","SAR"
1.08891888925149,0.762527740308243,"family_Herpesviridae","SAR"
0.746252345442501,0.294270017998237,"family_Hymenobacteraceae","SAR"
2.36536939348931,0.00362414247701675,"family_Hyphomonadaceae","SAR"
NA,NA,"family_Intrasporangiaceae","SAR"
1.36860764750148,0.266591368117134,"family_Kofleriaceae","SAR"
0.972415344814839,0.936792352728404,"family_Labilitrichaceae","SAR"
0.868294264761682,0.669654334211754,"family_Lachnospiraceae","SAR"
NA,NA,"family_Lactobacillaceae","SAR"
0.96195928724118,0.903850353909598,"family_Leptotrichiaceae","SAR"
0.741839388762773,0.415576958694349,"family_Leuconostocaceae","SAR"
73419650.813795,0.996865144890624,"family_Lythraceae","SAR"
1.92398691438689,0.0253586690736783,"family_Malasseziaceae","SAR"
NA,NA,"family_Malvaceae","SAR"
1.83823587128281,0.030627922317797,"family_Mamiellaceae","SAR"
NA,NA,"family_Methanotrichaceae","SAR"
1.06860363287702,0.825431283812948,"family_Methylobacteriaceae","SAR"
NA,NA,"family_Methylococcaceae","SAR"
NA,NA,"family_Methylocystaceae","SAR"
1.15591661304769,0.670849986534563,"family_Microbacteriaceae","SAR"
2.24197428178617,0.00572204601017283,"family_Micrococcaceae","SAR"
1.51694470641516,0.25634070437144,"family_Micromonosporaceae","SAR"
NA,NA,"family_Moraxellaceae","SAR"
9279670.46600668,0.995747764537647,"family_Musaceae","SAR"
1.05336448528238,0.853139872816419,"family_Mycobacteriaceae","SAR"
1.11142365227005,0.717493597272051,"family_Mycoplasmataceae","SAR"
1.76679032697966,0.430340260528181,"family_Mycosphaerellaceae","SAR"
NA,NA,"family_Myxococcaceae","SAR"
NA,NA,"family_Natrialbaceae","SAR"
1.00529653621124,0.994195106690447,"family_Nectriaceae","SAR"
1.37882751490445,0.589375871977867,"family_Nitrosomonadaceae","SAR"
0.632267045857161,0.233504103015612,"family_Nocardiaceae","SAR"
NA,NA,"family_Nocardioidaceae","SAR"
1.10319569454597,0.772994562179866,"family_Nocardiopsaceae","SAR"
0.825224958938817,0.490227797914703,"family_Nudiviridae","SAR"
NA,NA,"family_Nymphaeaceae","SAR"
9085438.93885383,0.996952001835523,"family_Oleaceae","SAR"
1.82411596566265,0.0377364984820788,"family_Oxalobacteraceae","SAR"
NA,NA,"family_Paenibacillaceae","SAR"
NA,NA,"family_Papaveraceae","SAR"
1.0756445056209,0.90265303017433,"family_Pasteurellaceae","SAR"
9085438.93885383,0.996952001835523,"family_Pedaliaceae","SAR"
NA,NA,"family_Peptoniphilaceae","SAR"
2.04731480792418,0.0241124270751389,"family_Peptostreptococcaceae","SAR"
0.930181874068059,0.821777244119229,"family_Persicobacteraceae","SAR"
3.58850370833664,0.0146093702295361,"family_Phaeodactylaceae","SAR"
NA,NA,"family_Phaffomycetaceae","SAR"
NA,NA,"family_Phyllobacteriaceae","SAR"
1.49844941508614,0.438442523855359,"family_Pichiaceae","SAR"
1.68203050031287,0.114867062358574,"family_Piscirickettsiaceae","SAR"
NA,NA,"family_Plasmodiidae","SAR"
NA,NA,"family_Poaceae","SAR"
NA,NA,"family_Promicromonosporaceae","SAR"
1.29939839214167,0.354852319923172,"family_Propionibacteriaceae","SAR"
1.37882751490445,0.589375871977867,"family_Pseudomonadaceae","SAR"
1.86049945546045,0.233519253432408,"family_Pseudonocardiaceae","SAR"
NA,NA,"family_Pyriculariaceae","SAR"
0.764372614193444,0.335389105532846,"family_Retroviridae","SAR"
2.1104166740902,0.300686550047995,"family_Rhamnaceae","SAR"
NA,NA,"family_Rhizobiaceae","SAR"
0.885574131568064,0.796395951226665,"family_Rhodobacteraceae","SAR"
1.04291300693822,0.887125365334831,"family_Rhodospirillaceae","SAR"
NA,NA,"family_Rhodothermaceae","SAR"
NA,NA,"family_Rosaceae","SAR"
9279670.46600668,0.995747764537647,"family_Rubiaceae","SAR"
1.19659177939914,0.518932156176362,"family_Ruminococcaceae","SAR"
NA,NA,"family_Rutaceae","SAR"
NA,NA,"family_Saccharomycetaceae","SAR"
NA,NA,"family_Salicaceae","SAR"
0.987083713939144,0.989754603767911,"family_Sarcocystidae","SAR"
2.31671785168163,0.107308120151339,"family_Schizosaccharomycetaceae","SAR"
3.13911765972363,0.257647732257474,"family_Sclerotiniaceae","SAR"
NA,NA,"family_Solanaceae","SAR"
2.25347139464308,0.172624743178125,"family_Sordariaceae","SAR"
NA,NA,"family_Sphingomonadaceae","SAR"
NA,NA,"family_Staphylococcaceae","SAR"
1.75367108958681,0.047537476128737,"family_Streptococcaceae","SAR"
NA,NA,"family_Streptomycetaceae","SAR"
1.01989681042681,0.947847642030899,"family_Streptosporangiaceae","SAR"
1.45138964446161,0.197255413190733,"family_Symbiobacteriaceae","SAR"
NA,NA,"family_Thalassiosiraceae","SAR"
1.94848437310366,0.262811464998944,"family_Theileriidae","SAR"
NA,NA,"family_Thermaceae","SAR"
1.66160985457825,0.0872838445240271,"family_Thermoactinomycetaceae","SAR"
NA,NA,"family_Thermoanaerobacteraceae","SAR"
NA,NA,"family_Thermomonosporaceae","SAR"
NA,NA,"family_Thermoproteaceae","SAR"
1.36687547104405,0.666675234120341,"family_Trichomonascaceae","SAR"
0.139459604849446,0.0564933653533889,"family_Trypanosomatidae","SAR"
1.74249666442369,0.0520710443978388,"family_Unikaryonidae","SAR"
1.4256623916671,0.623484410509167,"family_Ustilaginaceae","SAR"
1.16322742060814,0.607992764625018,"family_Vibrionaceae","SAR"
7.55530771155103,0.0455177135957924,"family_Vitaceae","SAR"
1.65421502848729,0.0706875216456054,"family_Xanthobacteraceae","SAR"
1.35646158657726,0.558277156591625,"family_Xanthomonadaceae","SAR"
1.38495781776102,0.310969989497039,"family_Yersiniaceae","SAR"
NA,NA,"family_Zoogloeaceae","SAR"
NA,NA,"genus_Acetobacter","SAR"
1.03981993724692,0.893534647342407,"genus_Achromobacter","SAR"
1.04734320885073,0.882770970927035,"genus_Acidaminococcus","SAR"
1.56903806881052,0.150511407450797,"genus_Acidovorax","SAR"
NA,NA,"genus_Actinoalloteichus","SAR"
NA,NA,"genus_Actinomadura","SAR"
1.51694470641516,0.25634070437144,"genus_Actinoplanes","SAR"
1.17568038265353,0.574801909524407,"genus_Actinosynnema","SAR"
NA,NA,"genus_Aeromicrobium","SAR"
2.15973646089595,0.00610974233383435,"genus_Aeromonas","SAR"
NA,NA,"genus_Agrobacterium","SAR"
NA,NA,"genus_Agrococcus","SAR"
NA,NA,"genus_Agromyces","SAR"
1.38406585913277,0.280390986126712,"genus_Alcaligenes","SAR"
1.76923737313767,0.10517052668536,"genus_Alloactinosynnema","SAR"
0.887361859330369,0.719631377723044,"genus_Alpharetrovirus","SAR"
1.3935493837063,0.271179224115315,"genus_Altererythrobacter","SAR"
1.64619881283806,0.0772772963227787,"genus_Amycolatopsis","SAR"
NA,NA,"genus_Anaerococcus","SAR"
1.23599436903485,0.58266025114836,"genus_Anaeromyxobacter","SAR"
0.868294264761682,0.669654334211754,"genus_Anaerostipes","SAR"
0.816813400771743,0.78040343351667,"genus_Ananas","SAR"
2.51174970648403,0.0520018278100257,"genus_Arabidopsis","SAR"
NA,NA,"genus_Arachis","SAR"
1.46414190299878,0.173097104726162,"genus_Arthrobacter","SAR"
NA,NA,"genus_Asparagus","SAR"
NA,NA,"genus_Aspergillus","SAR"
1.41784568878778,0.265714046858057,"genus_Azospirillum","SAR"
1.65167832362401,0.118283191446148,"genus_Babesia","SAR"
NA,NA,"genus_Bacillus","SAR"
NA,NA,"genus_Bartonella","SAR"
2.28688701384885,0.0101763644204862,"genus_Bathycoccus","SAR"
1.67342952654738,0.3878542279781,"genus_Besnoitia","SAR"
0.139459604849446,0.0564933653533889,"genus_Beta","SAR"
1.71459327724328,0.0583336025745229,"genus_Bigelowiella","SAR"
1.37934256765744,0.286586750932634,"genus_Blastococcus","SAR"
1.33535868315789,0.301406582372856,"genus_Bordetella","SAR"
NA,NA,"genus_Bosea","SAR"
3.13911765972363,0.257647732257474,"genus_Botrytis","SAR"
NA,NA,"genus_Brachypodium","SAR"
NA,NA,"genus_Bradyrhizobium","SAR"
NA,NA,"genus_Brassica","SAR"
NA,NA,"genus_Brevibacillus","SAR"
0.841596708334185,0.537494144071716,"genus_Burkholderia","SAR"
25365913.6881989,0.99701077735104,"genus_Cajanus","SAR"
0.502382837260433,0.497165737744115,"genus_Camelina","SAR"
0.419330833989672,0.391880711429477,"genus_Candida","SAR"
1.20961653095139,0.537889306215057,"genus_Candidatus","SAR"
NA,NA,"genus_Cannabis","SAR"
NA,NA,"genus_Capsicum","SAR"
NA,NA,"genus_Cedecea","SAR"
NA,NA,"genus_Cellulosimicrobium","SAR"
1.46730101559924,0.519704924820939,"genus_Cercospora","SAR"
NA,NA,"genus_Chamaesiphon","SAR"
1.06223311646334,0.836722835332815,"genus_Chromobacterium","SAR"
0.918148541516291,0.767470427362419,"genus_Chryseobacterium","SAR"
3.38323707115855,0.0407008421860732,"genus_Cicer","SAR"
NA,NA,"genus_Citrobacter","SAR"
NA,NA,"genus_Citrus","SAR"
2.04731480792418,0.0241124270751389,"genus_Clostridioides","SAR"
1.5707475237151,0.10509193057743,"genus_Clostridium","SAR"
1.60049029842727,0.0986859963497052,"genus_Cnuibacter","SAR"
9279670.46600668,0.995747764537647,"genus_Coffea","SAR"
26151906.9882516,0.99611612365281,"genus_Colletotrichum","SAR"
NA,NA,"genus_Comamonas","SAR"
NA,NA,"genus_Corynebacterium","SAR"
0.903767469002861,0.729582605515149,"genus_Cronobacter","SAR"
1.497055816184,0.16822817842444,"genus_Cryobacterium","SAR"
1.2342622869443,0.566328090223654,"genus_Cryptococcus","SAR"
2.21558552149822,0.0239771526629539,"genus_Cryptosporidium","SAR"
2.77756410609408,0.312610473314128,"genus_Cucumis","SAR"
