"estimate","statistic","p.value","method","alternative","score","microbe","datset"
-0.0690342913122787,7259293690,5.05826421269082e-05,"Spearman's rank correlation rho","two.sided","MitoScore","s__Candidatus Xiphinematobacter sp. Idaho Grape","TCGA"
-0.0667785537481801,7049951437.02448,9.5214433758331e-05,"Spearman's rank correlation rho","two.sided","age","s__Capnocytophaga canimorsus","TCGA"
-0.0722991385626468,7281463685.14049,2.18510241543456e-05,"Spearman's rank correlation rho","two.sided","buffa.score","s__Capnocytophaga canimorsus","TCGA"
0.100406994150818,6108700052,3.57688144734568e-09,"Spearman's rank correlation rho","two.sided","MitoScore","s__Capnocytophaga canimorsus","TCGA"
0.0430484681634139,6324144597.14257,0.0119347454007976,"Spearman's rank correlation rho","two.sided","age","s__Capnocytophaga ochracea","TCGA"
0.0677863064571604,6330211330.22789,6.90661035866253e-05,"Spearman's rank correlation rho","two.sided","buffa.score","s__Capnocytophaga ochracea","TCGA"
-0.0626458845108438,7215913116,0.000235912884059632,"Spearman's rank correlation rho","two.sided","MitoScore","s__Capnocytophaga ochracea","TCGA"
-0.095730151357067,7241282014.91225,2.13119539636806e-08,"Spearman's rank correlation rho","two.sided","age","s__Capnocytophaga sp. H2931","TCGA"
-0.160653131481934,7881432824.10792,2.49107662127069e-21,"Spearman's rank correlation rho","two.sided","buffa.score","s__Capnocytophaga sp. H2931","TCGA"
0.00363099749920598,6765858936,0.831391105922058,"Spearman's rank correlation rho","two.sided","MitoScore","s__Capnocytophaga sp. H2931","TCGA"
-0.0539376849129301,6965090805.56573,0.00162801049171694,"Spearman's rank correlation rho","two.sided","age","s__Capnocytophaga sp. H4358","TCGA"
-0.116322824820246,7580407199.35464,7.68683558734994e-12,"Spearman's rank correlation rho","two.sided","buffa.score","s__Capnocytophaga sp. H4358","TCGA"
0.11121910235949,6035280266,6.0680768493908e-11,"Spearman's rank correlation rho","two.sided","MitoScore","s__Capnocytophaga sp. H4358","TCGA"
0.0534922674687567,6255125326.3089,0.00177935693614445,"Spearman's rank correlation rho","two.sided","age","s__Capnocytophaga sp. oral taxon 902","TCGA"
0.0496155213660244,6453600324.03885,0.00360062089161294,"Spearman's rank correlation rho","two.sided","buffa.score","s__Capnocytophaga sp. oral taxon 902","TCGA"
-0.0682940134699174,7254266822,6.08847419818122e-05,"Spearman's rank correlation rho","two.sided","MitoScore","s__Capnocytophaga sp. oral taxon 902","TCGA"
-0.00334803936494925,6630762239.36385,0.845049824689627,"Spearman's rank correlation rho","two.sided","age","s__Capnocytophaga sputigena","TCGA"
0.0791974154071296,6252724020.54138,3.29780965508188e-06,"Spearman's rank correlation rho","two.sided","buffa.score","s__Capnocytophaga sputigena","TCGA"
-0.0172234593661057,6907471444,0.312477751896252,"Spearman's rank correlation rho","two.sided","MitoScore","s__Capnocytophaga sputigena","TCGA"
-0.0347487511991039,6838278122.33786,0.0424553123156195,"Spearman's rank correlation rho","two.sided","age","s__Capnocytophaga stomatis","TCGA"
0.0606230232152175,6378853714.53727,0.000373505130007123,"Spearman's rank correlation rho","two.sided","buffa.score","s__Capnocytophaga stomatis","TCGA"
-0.0663286427359309,7240920942,9.87205349300858e-05,"Spearman's rank correlation rho","two.sided","MitoScore","s__Capnocytophaga stomatis","TCGA"
0.0521810049934214,6263790983.05633,0.0023030868017431,"Spearman's rank correlation rho","two.sided","age","s__Caproicibacterium amylolyticum","TCGA"
0.122299011472671,5960041973.86593,6.08811564294381e-13,"Spearman's rank correlation rho","two.sided","buffa.score","s__Caproicibacterium amylolyticum","TCGA"
0.0548741809178287,6417891316,0.00128110884746117,"Spearman's rank correlation rho","two.sided","MitoScore","s__Caproicibacterium amylolyticum","TCGA"
0.0376050623301771,6360118086.33721,0.0280971755210005,"Spearman's rank correlation rho","two.sided","age","s__Caproiciproducens sp. 7D4C2","TCGA"
0.0308157060987233,6581260756.87263,0.0706963626552717,"Spearman's rank correlation rho","two.sided","buffa.score","s__Caproiciproducens sp. 7D4C2","TCGA"
0.0480174718051735,6464451904,0.00484280004064822,"Spearman's rank correlation rho","two.sided","MitoScore","s__Caproiciproducens sp. 7D4C2","TCGA"
-0.0152215476258391,6709229936.64954,0.374222935992433,"Spearman's rank correlation rho","two.sided","age","s__Caproiciproducens sp. NJN-50","TCGA"
-0.082976446594492,7353968108.48,1.09339016292948e-06,"Spearman's rank correlation rho","two.sided","buffa.score","s__Caproiciproducens sp. NJN-50","TCGA"
0.107503425866674,6060511624,2.57877725218572e-10,"Spearman's rank correlation rho","two.sided","MitoScore","s__Caproiciproducens sp. NJN-50","TCGA"
0.0316429257948526,6399519678.06143,0.0646630789487171,"Spearman's rank correlation rho","two.sided","age","s__Cardinium endosymbiont of Encarsia pergandiella","TCGA"
0.0755995506289482,6277155376.29299,9.0203673901078e-06,"Spearman's rank correlation rho","two.sided","buffa.score","s__Cardinium endosymbiont of Encarsia pergandiella","TCGA"
-0.000302505173068398,6792569446,0.985847452575429,"Spearman's rank correlation rho","two.sided","MitoScore","s__Cardinium endosymbiont of Encarsia pergandiella","TCGA"
0.00841764201525282,6553007130.71221,0.623158823734295,"Spearman's rank correlation rho","two.sided","age","s__Castellaniella defragrans","TCGA"
0.0206140539559876,6650535231.62912,0.226697315301818,"Spearman's rank correlation rho","two.sided","buffa.score","s__Castellaniella defragrans","TCGA"
9.48057656089981e-06,6790450902,0.999556432921378,"Spearman's rank correlation rho","two.sided","MitoScore","s__Castellaniella defragrans","TCGA"
0.0765196761817113,6102945557.99949,7.70203649518783e-06,"Spearman's rank correlation rho","two.sided","age","s__Catenovulum sediminis","TCGA"
0.135653907033486,5869355351.49741,1.33266345671585e-15,"Spearman's rank correlation rho","two.sided","buffa.score","s__Catenovulum sediminis","TCGA"
-0.0595257775489462,7194725982,0.000476529998158692,"Spearman's rank correlation rho","two.sided","MitoScore","s__Catenovulum sediminis","TCGA"
-0.000348609900222466,6610940101.02895,0.983764422078329,"Spearman's rank correlation rho","two.sided","age","s__Caulifigura coniformis","TCGA"
0.00377566414618447,6764876574.92319,0.824780276486068,"Spearman's rank correlation rho","two.sided","buffa.score","s__Caulifigura coniformis","TCGA"
0.0473059178507584,6469283722,0.00551147735511009,"Spearman's rank correlation rho","two.sided","MitoScore","s__Caulifigura coniformis","TCGA"
0.141447866349938,5673858765.83292,1.05342468804494e-16,"Spearman's rank correlation rho","two.sided","age","s__Caviid betaherpesvirus 2","TCGA"
0.351226377801347,4405507194.8009,1.85539376115867e-100,"Spearman's rank correlation rho","two.sided","buffa.score","s__Caviid betaherpesvirus 2","TCGA"
-0.0821543819572997,7348385866,1.39591611811978e-06,"Spearman's rank correlation rho","two.sided","MitoScore","s__Caviid betaherpesvirus 2","TCGA"
0.0597654709969478,6213668005.97477,0.000479671594499707,"Spearman's rank correlation rho","two.sided","age","s__Cedecea lapagei","TCGA"
0.000367382127892986,6788020566.04694,0.982812645806513,"Spearman's rank correlation rho","two.sided","buffa.score","s__Cedecea lapagei","TCGA"
-0.0368551418678201,7040780684,0.0306279708394958,"Spearman's rank correlation rho","two.sided","MitoScore","s__Cedecea lapagei","TCGA"
0.115644009641961,5844387069.05013,1.2586438284906e-11,"Spearman's rank correlation rho","two.sided","age","s__Cedecea neteri","TCGA"
0.193627583436932,5475684216.04204,2.03047640699053e-30,"Spearman's rank correlation rho","two.sided","buffa.score","s__Cedecea neteri","TCGA"
-0.00637002704749086,6833771046,0.708751006557877,"Spearman's rank correlation rho","two.sided","MitoScore","s__Cedecea neteri","TCGA"
0.0678948205967571,6159944091.3986,7.25217246408158e-05,"Spearman's rank correlation rho","two.sided","age","s__Cedecea sp. FDAARGOS_727","TCGA"
0.0208209106462752,6649130568.11295,0.222069360230637,"Spearman's rank correlation rho","two.sided","buffa.score","s__Cedecea sp. FDAARGOS_727","TCGA"
-0.00355465866796488,6814653244,0.834884404236714,"Spearman's rank correlation rho","two.sided","MitoScore","s__Cedecea sp. FDAARGOS_727","TCGA"
-0.0475500455961864,6922877220.72936,0.00548214046079837,"Spearman's rank correlation rho","two.sided","age","s__Celeribacter baekdonensis","TCGA"
-0.0406231798872342,7066367603.74645,0.0171686903397194,"Spearman's rank correlation rho","two.sided","buffa.score","s__Celeribacter baekdonensis","TCGA"
-0.0224703065538202,6943100240,0.187571782395183,"Spearman's rank correlation rho","two.sided","MitoScore","s__Celeribacter baekdonensis","TCGA"
0.0197271387774363,6478266780.27075,0.249460802502601,"Spearman's rank correlation rho","two.sided","age","s__Celeribacter ethanolicus","TCGA"
0.0847601643181856,6214950089.06205,6.38509522041958e-07,"Spearman's rank correlation rho","two.sided","buffa.score","s__Celeribacter ethanolicus","TCGA"
0.00228357751372294,6775008612,0.893476709776939,"Spearman's rank correlation rho","two.sided","MitoScore","s__Celeribacter ethanolicus","TCGA"
0.0721932354127894,6131537431.36336,2.44627816009948e-05,"Spearman's rank correlation rho","two.sided","age","s__Celeribacter marinus","TCGA"
0.185141244677802,5533310829.05717,6.55373478090864e-28,"Spearman's rank correlation rho","two.sided","buffa.score","s__Celeribacter marinus","TCGA"
-0.116526791174528,7581792236,7.06418956120538e-12,"Spearman's rank correlation rho","two.sided","MitoScore","s__Celeribacter marinus","TCGA"
-0.00985954318283555,6673794399.63442,0.564917391778885,"Spearman's rank correlation rho","two.sided","age","s__Cellulomonas fimi","TCGA"
-0.147525805476052,7792291516.27944,3.36721723582256e-18,"Spearman's rank correlation rho","two.sided","buffa.score","s__Cellulomonas fimi","TCGA"
-0.00138676839852424,6799932152,0.935188765649375,"Spearman's rank correlation rho","two.sided","MitoScore","s__Cellulomonas fimi","TCGA"
-0.0125938304807888,6691864309.8306,0.462230583115853,"Spearman's rank correlation rho","two.sided","age","s__Cellulomonas gilvus","TCGA"
0.0176708349428933,6670521205.30993,0.300073338121509,"Spearman's rank correlation rho","two.sided","buffa.score","s__Cellulomonas gilvus","TCGA"
-0.042184754497747,7076971500,0.0133325065553959,"Spearman's rank correlation rho","two.sided","MitoScore","s__Cellulomonas gilvus","TCGA"
-0.0341878982449496,6834571649.1657,0.0459055296868487,"Spearman's rank correlation rho","two.sided","age","s__Cellulomonas shaoxiangyii","TCGA"
-0.111177665917267,7545468919.20593,6.16842006751668e-11,"Spearman's rank correlation rho","two.sided","buffa.score","s__Cellulomonas shaoxiangyii","TCGA"
-0.0591248185807779,7192003264,0.000520381394441463,"Spearman's rank correlation rho","two.sided","MitoScore","s__Cellulomonas shaoxiangyii","TCGA"
-0.0760025235410335,7110909298.30479,8.87202262126168e-06,"Spearman's rank correlation rho","two.sided","age","s__Cellulomonas sp. H30R-01","TCGA"
-0.135857356169083,7713056732.96656,1.20799082625423e-15,"Spearman's rank correlation rho","two.sided","buffa.score","s__Cellulomonas sp. H30R-01","TCGA"
0.0278994444733802,6601063676,0.101775489694643,"Spearman's rank correlation rho","two.sided","MitoScore","s__Cellulomonas sp. H30R-01","TCGA"
-0.0796084338210655,7134739447.74975,3.2487078506663e-06,"Spearman's rank correlation rho","two.sided","age","s__Cellulomonas sp. JZ18","TCGA"
-0.11966791548257,7603122088.61014,1.88829593071418e-12,"Spearman's rank correlation rho","two.sided","buffa.score","s__Cellulomonas sp. JZ18","TCGA"
0.0267313643391139,6608995542,0.116934059993143,"Spearman's rank correlation rho","two.sided","MitoScore","s__Cellulomonas sp. JZ18","TCGA"
-0.0528666790330374,6958012917.26785,0.00201380809339358,"Spearman's rank correlation rho","two.sided","age","s__Cellulomonas sp. PSBB021","TCGA"
-0.0794828752354337,7330244958.78455,3.03907626066654e-06,"Spearman's rank correlation rho","two.sided","buffa.score","s__Cellulomonas sp. PSBB021","TCGA"
-0.0351280720481642,7029052990,0.0393506468543431,"Spearman's rank correlation rho","two.sided","MitoScore","s__Cellulomonas sp. PSBB021","TCGA"
-0.058437248826526,6994826786.82181,0.000639879767211725,"Spearman's rank correlation rho","two.sided","age","s__Cellulomonas sp. Y8","TCGA"
-0.115371619703055,7573948026.47195,1.1376062297927e-11,"Spearman's rank correlation rho","two.sided","buffa.score","s__Cellulomonas sp. Y8","TCGA"
0.0106533485335151,6718173554,0.532157142934096,"Spearman's rank correlation rho","two.sided","MitoScore","s__Cellulomonas sp. Y8","TCGA"
-0.104645360100424,7300199386.72365,9.04729050739527e-10,"Spearman's rank correlation rho","two.sided","age","s__Cellulomonas sp. zg-ZUI188","TCGA"
-0.200832394502215,8154270723.58628,1.21256259629282e-32,"Spearman's rank correlation rho","two.sided","buffa.score","s__Cellulomonas sp. zg-ZUI188","TCGA"
0.0698822643691923,6315978696,4.08139125383489e-05,"Spearman's rank correlation rho","two.sided","MitoScore","s__Cellulomonas sp. zg-ZUI188","TCGA"
0.00235923147390859,6593044962.324,0.890463697711227,"Spearman's rank correlation rho","two.sided","age","s__Cellulomonas sp. zg-ZUI222","TCGA"
0.032398123228869,6570515329.17104,0.0573959324628341,"Spearman's rank correlation rho","two.sided","buffa.score","s__Cellulomonas sp. zg-ZUI222","TCGA"
0.0339598926578073,6559910110,0.0463777163953721,"Spearman's rank correlation rho","two.sided","MitoScore","s__Cellulomonas sp. zg-ZUI222","TCGA"
-0.117574591293128,7385643972.86232,5.6911534579767e-12,"Spearman's rank correlation rho","two.sided","age","s__Cellulomonas taurus","TCGA"
-0.159790966962108,7875578282.76217,4.07778049765343e-21,"Spearman's rank correlation rho","two.sided","buffa.score","s__Cellulomonas taurus","TCGA"
0.0948748881984697,6146265902,2.46220231305503e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Cellulomonas taurus","TCGA"
-0.0283018632897428,6795672985.10367,0.0984493342192052,"Spearman's rank correlation rho","two.sided","age","s__Cellulosilyticum lentocellum","TCGA"
0.0165782370784402,6677940507.80339,0.330954300493964,"Spearman's rank correlation rho","two.sided","buffa.score","s__Cellulosilyticum lentocellum","TCGA"
-0.0334632864562231,7017748238,0.049670101841691,"Spearman's rank correlation rho","two.sided","MitoScore","s__Cellulosilyticum lentocellum","TCGA"
-0.0734786545216086,7094229965.97491,1.74666079835367e-05,"Spearman's rank correlation rho","two.sided","age","s__Cellulosilyticum sp. WCF-2","TCGA"
0.00841032406624534,6733404845.91841,0.621885832702187,"Spearman's rank correlation rho","two.sided","buffa.score","s__Cellulosilyticum sp. WCF-2","TCGA"
-0.0740097119698993,7293079360,1.38771646869686e-05,"Spearman's rank correlation rho","two.sided","MitoScore","s__Cellulosilyticum sp. WCF-2","TCGA"
0.0214731913781489,6466727753.73308,0.209981532167435,"Spearman's rank correlation rho","two.sided","age","s__Cellulosimicrobium cellulans","TCGA"
-0.071409924275562,7275425461.93685,2.75605154745426e-05,"Spearman's rank correlation rho","two.sided","buffa.score","s__Cellulosimicrobium cellulans","TCGA"
0.068189827561952,6327471214,6.24849381970128e-05,"Spearman's rank correlation rho","two.sided","MitoScore","s__Cellulosimicrobium cellulans","TCGA"
-0.0338107340000879,6832079107.85925,0.0483561302862385,"Spearman's rank correlation rho","two.sided","age","s__Cellulosimicrobium sp. 72-3","TCGA"
0.067021587099657,6335404168.70993,8.33754047670612e-05,"Spearman's rank correlation rho","two.sided","buffa.score","s__Cellulosimicrobium sp. 72-3","TCGA"
-0.0517189517317455,7141713612,0.00240723658318542,"Spearman's rank correlation rho","two.sided","MitoScore","s__Cellulosimicrobium sp. 72-3","TCGA"
-0.104692127689411,7300508456.70825,8.89218190667884e-10,"Spearman's rank correlation rho","two.sided","age","s__Cellulosimicrobium sp. BI34T","TCGA"
-0.151804638311219,7821346996.02721,3.44181023277676e-19,"Spearman's rank correlation rho","two.sided","buffa.score","s__Cellulosimicrobium sp. BI34T","TCGA"
