"node","betweencent"
"s__Nocardia nova",0.0247567540635011
"s__Nocardia wallacei",0
"s__Nocardia yunnanensis",0
"s__Nocardioides aquaticus",38
"s__Nocardioides aromaticivorans",0.490074507978229
"s__Nocardioides baekrokdamisoli",509
"s__Nocardioides daphniae",0.0102532395599866
"s__Nocardioides houyundeii",0
"s__Nocardioides humi",0.0114942528735632
"s__Nocardioides sp. 603",0
"s__Nocardioides sp. dk3136",0
"s__Nocardioides sp. dk884",0
"s__Nocardioides sp. HY056",4.67454345995112
"s__Nocardioides sp. JS614",4.5123637725416
"s__Nocardioides sp. LMS-CY",3.66631483648971
"s__Nocardioides sp. ZJ1313",0.0246365350536031
"s__Nocardiopsis alba",2.21016281135994
"s__Nocardiopsis gilva",0.0102532395599866
"s__Nocardiopsis sp. MT53",0.182403742394156
"s__Nonlabens marinus",0
"s__Nonlabens ponticola",0
"s__Nonlabens sp. Ci31",0
"s__Nonlabens sp. Hel1_33_55",0.0194384812716938
"s__Nonlabens sp. MIC269",0
"s__Nonlabens spongiae",0.00833333333333333
"s__Nonlabens tegetincola",0.00460829493087558
"s__Nonlabens virus P12024L",0
"s__Nonomuraea nitratireducens",0
"s__Nordella sp. HKS 07",267.666666666666
"s__Nostoc carneum",0
"s__Nostoc flagelliforme",0
"s__Nostoc piscinale",0
"s__Nostoc punctiforme",0
"s__Nostoc sp. 'Lobaria pulmonaria (5183) cyanobiont'",0
"s__Nostoc sp. 'Peltigera membranacea cyanobiont' N6",0
"s__Nostoc sp. ATCC 53789",0
"s__Nostoc sp. C052",0
"s__Nostoc sp. C057",0
"s__Nostoc sp. CENA543",5930.33333333334
"s__Nostoc sp. NIES-2111",0.00460829493087558
"s__Nostoc sp. NIES-4103",0
"s__Nostoc sp. PCC 7107",0
"s__Nostoc sp. TCL240-02",0.00374531835205993
"s__Oceanicola sp. D3",0
"s__Oceanimonas sp. GK1",0.0105886879569065
"s__Oceanisphaera avium",0
"s__Oceanobacillus iheyensis",0.00739028850060951
"s__Oceanobacillus kimchii",0
"s__Oceanobacillus zhaokaii",0
"s__Ochrobactrum sp. EEELCW01",0
"s__Ochrobactrum sp. LM19",0.0103554213676572
"s__Ochrobactrum sp. MT180101",1.4047619047619
"s__Octadecabacter antarcticus",0
"s__Octadecabacter sp. SW4",0
"s__Odoribacter splanchnicus",6317.5
"s__Oecophyllibacter saccharovorans",0.00657894736842105
"s__Oleiharenicola sp. KSB-15",47
"s__Oleiphilus messinensis",0
"s__Oligella ureolytica",0
"s__Olleya aquimaris",0.0549625055434495
"s__Olleya sp. HaHaR_3_96",0
"s__Olsenella sp. LZLJ-2",0
"s__Olsenella sp. oral taxon 807",7
"s__Only Syngen Nebraska virus 5",0
"s__Orbus sp. IPMB12",0
"s__Orientia tsutsugamushi",0.111111111111111
"s__Ornithinimicrobium sp. HY006",0.00440528634361234
"s__Orpheovirus IHUMI-LCC2",0
"s__Oscillibacter sp. MM35",1275
"s__Oscillibacter sp. MM50",549
"s__Oscillibacter sp. MM59",902
"s__Oscillibacter sp. NSJ-62",11487
"s__Oscillibacter sp. PEA192",242
"s__Oscillibacter valericigenes",8014
"s__Otariodibacter oris",0
"s__Ottowia sp. oral taxon 894",126
"s__Oxalobacter formigenes",20.25
"s__Oxbow orthohantavirus",5.82429652154892
"s__Pacificitalea manganoxidans",0
"s__Paenarthrobacter aurescens",0
"s__Paenarthrobacter sp. YJN-5",0.00884955752212389
"s__Paenarthrobacter sp. YJN-D",4104
"s__Paenarthrobacter ureafaciens",0
"s__Paeniclostridium sordellii",26682.5
"s__Paeniglutamicibacter sp. Y32M11",0
"s__Pajaroellobacter abortibovis",2484.5
"s__Palaeococcus pacificus",0
"s__Paludibaculum fermentans",2382.20000000001
"s__Paludisphaera borealis",259.333466190932
"s__Panacibacter ginsenosidivorans",35
"s__Pandoraea apista",275.412467939841
"s__Pandoraea faecigallinarum",0.278891097858939
"s__Pandoraea fibrosis",0.166305075438838
"s__Pandoraea oxalativorans",9585
"s__Pandoraea pulmonicola",0.22228506047728
"s__Pandoraea sp. XY-2",1.20725955940297
"s__Pandoraea sputorum",0.17953516335609
"s__Pandoraea thiooxydans",122.721448517589
"s__Pandoraea vervacti",0.00591715976331361
"s__Pandoravirus dulcis",0.00173913043478261
"s__Pandoravirus quercus",0
"s__Pantoea cypripedii",0
"s__Pantoea dispersa",101.437419418029
"s__Pantoea eucalypti",3.40115460204394
"s__Pantoea rwandensis",3.2966308440848
"s__Pantoea sp. 201603H",0
"s__Pantoea sp. CCBC3-3-1",0.364694806717868
"s__Pantoea sp. MSR2",1613.3095567704
"s__Pantoea sp. MT58",0
"s__Pantoea sp. SM3640",0
"s__Pantoea sp. SO10",0.0729442970822281
"s__Pantoea stewartii",0.0770101178102562
"s__Pantoea vagans",0.0114942528735632
"s__Papaya ringspot virus",0
"s__Parabacteroides distasonis",46816
"s__Parabacteroides goldsteinii",720
"s__Parabacteroides merdae",299
"s__Parabacteroides sp. CT06",0
"s__Parachlamydia acanthamoebae",0.533333333333333
"s__Paradevosia shaoguanensis",0.00548444878684253
"s__Paraflavitalea soli",111
"s__Parageobacillus thermoglucosidasius",3559.87506538007
"s__Parageobacillus toebii",105.443877854082
"s__Paramecium bursaria Chlorella virus A1",0.0353760282510551
"s__Paramecium bursaria Chlorella virus NY2A",0
"s__Paramecium tetraurelia",0
"s__Paraoceanicella profunda",3.28290269772048
"s__Paraphotobacterium marinum",0
"s__Paraprevotella xylaniphila",1099
"s__Pararhodospirillum photometricum",3.43053494392429
"s__Parascardovia denticolens",0
"s__Parashewanella spongiae",0
"s__Parashewanella tropica",0
"s__Parasphingopyxis algicola",0
"s__Parasphingorhabdus halotolerans",0
"s__Parasphingorhabdus sp. JHSY0214",0
"s__Paraurantiacibacter namhicola",0.00900900900900901
"s__Parolsenella catena",0
"s__Pasteurella atlantica",0
"s__Pasteurella skyensis",0
"s__Pasteurella sp. XG20",0
"s__Paucilactobacillus hokkaidonensis",0
"s__Pauljensenia hongkongensis",0.0960869703640366
"s__Paulownia witches'-broom phytoplasma",0
"s__Pea streak virus",0
"s__Peanut stunt virus",0
"s__Pectinobacterium virus CBB",0.00833333333333333
"s__Pediococcus acidilactici",0
"s__Pediococcus claussenii",0
"s__Pediococcus damnosus",0
"s__Pediococcus inopinatus",0
"s__Pediococcus pentosaceus",0
"s__Pedococcus dokdonensis",0.0136986301369863
"s__Pegivirus C",0
"s__Pelagerythrobacter marensis",3.40115460204394
"s__Pelistega ratti",0
"s__Pelodictyon luteolum",0
"s__Pelolinea submarina",18262
"s__Pepper mild mottle virus",0
"s__Peptacetobacter hiranonis",825
"s__Peribacillus asahii",0.227711642487174
"s__Peribacillus muralis",0
"s__Permianibacter aggregans",0.0102532395599866
"s__Persea americana chrysovirus",0
"s__Persephonella marina",0
"s__Peteryoungia desertarenae",0.0136014686248331
"s__Petrimonas mucosa",1.5
"s__Petrocella atlantisensis",167.333333333333
"s__Phaeocystis globosa virus",0
"s__Phaseolus vulgaris alphaendornavirus 1",0
"s__Phaseolus vulgaris alphaendornavirus 2",0
"s__Phnomibacter ginsenosidimutans",728.5
"s__Phocaeicola vulgatus",430
"s__Phoenicibacter congonensis",0.049395039322444
"s__Phreatobacter sp. NMCR1094",10
"s__Phycicoccus endophyticus",150.022632063074
"s__Phytobacter diazotrophicus",0
"s__Phytobacter sp. SCO41",0
"s__Picrophilus torridus",0
"s__Pistricoccus aurantiacus",0
"s__Planctomyces sp. SH-PL14",7880.5
"s__Planctopirus limnophila",0
"s__Planktomarina temperata",0.0233025567216639
"s__Planococcus antarcticus",0
"s__Planococcus faecalis",0
"s__Planococcus halocryophilus",0
"s__Planococcus kocurii",0
"s__Planococcus lenghuensis",0
"s__Planococcus maritimus",0.00854700854700855
"s__Planococcus massiliensis",0
"s__Planococcus plakortidis",0
"s__Planococcus rifietoensis",0.00173913043478261
"s__Planococcus sp. MB-3u-03",0.0898322564989232
"s__Planococcus versutus",0
"s__Planomicrobium glaciei",0
"s__Plantactinospora sp. BB1",0.00739028850060951
"s__Plantactinospora sp. BC1",0
"s__Plantactinospora sp. KBS50",0.5
"s__Plantibacter flavus",0
"s__Plantibacter sp. M259",0.00712267764796016
"s__Plantibacter sp. PA-3-X8",103.04944929383
"s__Plasmodium reichenowi",0
"s__Plesiomonas shigelloides",1
"s__Polycladomyces abyssicola",0
"s__Polymorphobacter sp. PAMC 29334",0
"s__Polymorphospora rubra",0.188227829982004
"s__Polynucleobacter acidiphobus",0
"s__Polynucleobacter asymbioticus",707
"s__Polynucleobacter duraquae",341.687114098382
"s__Polynucleobacter necessarius",44
"s__Polynucleobacter paneuropaeus",0.0447793773891043
"s__Polynucleobacter sp. AM-7D1",341.887114098382
"s__Polynucleobacter sp. AP-Ainpum-60-G11",120.72932453024
"s__Polynucleobacter sp. AP-Elch-400A-B2",1.12709731944565
"s__Polynucleobacter sp. AP-Jannik-300A-C4",98.4476516300545
"s__Polynucleobacter sp. AP-Kolm-20A-A1",0.0609891316519512
"s__Polynucleobacter sp. AP-Melu-1000-A1",3.41020465360109
"s__Polynucleobacter sp. AP-Nino-20-G2",0.408074202121517
"s__Polynucleobacter sp. AP-Titi-500A-B4",1727.30588228833
"s__Polynucleobacter sp. es-EL-1",0
"s__Polynucleobacter sp. es-MAR-2",4.76430702715869
"s__Polynucleobacter sp. JS-JIR-5-A7",0.0202312487099908
"s__Polynucleobacter sp. JS-JIR-II-50",0.823542563758259
"s__Polynucleobacter sp. JS-JIR-II-b4",403.70626407788
"s__Polynucleobacter sp. JS-Mosq-20-D10",8.44903083889199
"s__Polynucleobacter sp. LimPoW16",0
"s__Polynucleobacter sp. MG-5-Ahmo-C2",0
"s__Polynucleobacter sp. MG-9-Vaara-E2",0.0125213128729753
"s__Polynucleobacter sp. MG-Unter2-18",11.2388150257209
"s__Polynucleobacter sp. MWH-Aus1W21",1529.14016473603
"s__Polynucleobacter sp. MWH-Braz-FAM2G",0.0940660989094505
"s__Polynucleobacter sp. MWH-CaK5",1657
"s__Polynucleobacter sp. MWH-P3-07-1",0
"s__Polynucleobacter sp. MWH-S4W17",603.75622588151
"s__Polynucleobacter sp. MWH-Svant-W18",0.07180579138733
"s__Polynucleobacter sp. MWH-UH21B",0.0125213128729753
"s__Polynucleobacter sp. MWH-UH25E",0
"s__Polynucleobacter sp. MWH-UH2A",0.0116389222729004
"s__Polynucleobacter sp. MWH-UH35A",95.4953300295767
"s__Polynucleobacter sp. TSB-Sco08W16",0.0125213128729753
"s__Polynucleobacter sp. UB-Raua-W9",0.00574712643678161
"s__Polynucleobacter sp. UB-Siik-W21",0.00739028850060951
"s__Polynucleobacter sp. VK25",50.4194254475543
"s__Polynucleobacter wuianus",0.0447793773891043
"s__Polystyrenella longa",34.5
"s__Pontibacter actiniarum",0
"s__Pontibacter akesuensis",0
"s__Pontibacter pudoricolor",2273
"s__Pontibacter russatus",0.00173913043478261
"s__Pontibacter sp. SGAir0037",2.37150818820345
"s__Pontimonas salivibrio",13
"s__Porcine respirovirus 1",0
"s__Porcine type-C oncovirus",0
"s__Poriferisphaera corsica",77.9999999999999
"s__Porphyrobacter sp. CACIAM 03H1",18
"s__Porphyrobacter sp. YT40",49.8604095974361
"s__Porphyromonas cangingivalis",9
"s__Porphyromonas crevioricanis",572
"s__Porphyromonas gingivalis",1
"s__Poseidonibacter lekithochrous",0
"s__Poseidonibacter parvus",0
"s__Pradoshia sp. D12",0
"s__Prauserella marina",0
"s__Prevotella dentalis",4841
"s__Prevotella fusca",0.439147830391025
"s__Prevotella intermedia",85
"s__Prevotella jejuni",1308
"s__Prevotella melaninogenica",0
"s__Prevotella multiformis",0
"s__Prevotella oris",6
"s__Prevotella ruminicola",37
"s__Prevotella sp. oral taxon 299",0
"s__Priestia aryabhattai",0.00739028850060951
"s__Prochlorococcus phage P-TIM68",0
"s__Prochlorococcus sp. MIT 0604",0
"s__Prochlorococcus sp. MIT 0801",0.0103554213676572
"s__Propionibacterium acidifaciens",0
"s__Propionibacterium australiense",459
"s__Propionibacterium freudenreichii",4
"s__Propionibacterium phage BruceLethal",0
"s__Propionibacterium phage Enoki",0
"s__Propionibacterium phage Moyashi",0
"s__Propionibacterium phage PA1-14",0
"s__Propionibacterium phage PAC1",0.00548444878684253
"s__Propionibacterium phage PHL085N00",0
"s__Propionibacterium phage QueenBey",0
"s__Propionibacterium virus ATCC29399BC",0
"s__Propionibacterium virus ATCC29399BT",0
"s__Propionibacterium virus Attacne",0
"s__Propionibacterium virus Keiki",0.0140314573338511
"s__Propionibacterium virus Kubed",0
"s__Propionibacterium virus Lauchelly",0
"s__Propionibacterium virus MrAK",0.519883872741016
"s__Propionibacterium virus Ouroboros",0
"s__Propionibacterium virus P1.1",0
"s__Propionibacterium virus P1001",0
"s__Propionibacterium virus P100A",0.0140314573338511
"s__Propionibacterium virus P100D",0
"s__Propionibacterium virus P101A",0
"s__Propionibacterium virus P104A",0
"s__Propionibacterium virus P105",0
"s__Propionibacterium virus P144",0.00460829493087558
"s__Propionibacterium virus P91",0
"s__Propionibacterium virus PA6",0
"s__Propionibacterium virus Pacnes201215",0
"s__Propionibacterium virus PAD20",0.322407372632937
"s__Propionibacterium virus PAS50",0
"s__Propionibacterium virus PHL009M11",0
"s__Propionibacterium virus PHL025M00",0
"s__Propionibacterium virus PHL041M10",1.11541058868369
"s__Propionibacterium virus PHL060L00",0
"s__Propionibacterium virus PHL070N00",0.0344876258633384
"s__Propionibacterium virus PHL071N05",0
"s__Propionibacterium virus PHL092M00",0
"s__Propionibacterium virus PHL095N00",0
"s__Propionibacterium virus PHL111M01",0.00574712643678161
"s__Propionibacterium virus PHL112N00",0
"s__Propionibacterium virus PHL113M01",0
"s__Propionibacterium virus PHL114L00",0.00574712643678161
"s__Propionibacterium virus PHL116M00",0
"s__Propionibacterium virus PHL132N00",0
"s__Propionibacterium virus PHL141N00",0
"s__Propionibacterium virus PHL152M00",0.00574712643678161
"s__Propionibacterium virus PHL171M01",0.0128409602093813
"s__Propionibacterium virus PHL179M00",0
"s__Propionibacterium virus PHL199M00",0.00833333333333333
"s__Propionibacterium virus PHL301M00",0
"s__Propionibacterium virus PHL308M00",0
"s__Propionibacterium virus Pirate",0
"s__Propionibacterium virus Procrass1",0
"s__Propionibacterium virus SKKY",0
"s__Propionibacterium virus Solid",0
"s__Propionibacterium virus Stormborn",0.00574712643678161
"s__Propionibacterium virus Wizzo",0
"s__Prosthecochloris sp. GSB1",0
"s__Prosthecochloris sp. HL-130-GSB",0
"s__Protaetiibacter intestinalis",0
"s__Protaetiibacter larvae",1.88490839819474
"s__Protaetiibacter sp. SSC-01",3.47256100697594
"s__Proteus hauseri",0.00739028850060951
"s__Proteus mirabilis",6
"s__Proteus penneri",337.449844218023
"s__Proteus virus Stubb",0
"s__Providencia alcalifaciens",0
"s__Providencia heimbachae",0
"s__Providencia huaxiensis",0
"s__Providencia phage Kokobel1",0
"s__Providencia rettgeri",248
"s__Providencia rustigianii",0
"s__Providencia sneebia",7019.69920634919
"s__Providencia sp. 2.29",0
"s__Providencia sp. R33",0
"s__Providencia stuartii",0.0122923268990685
"s__Providencia vermicola",0
"s__Providencia virus PS3",0
"s__Pseudactinotalea sp. HY158",0
"s__Pseudarthrobacter chlorophenolicus",0
"s__Pseudarthrobacter equi",0
"s__Pseudarthrobacter psychrotolerans",0
"s__Pseudarthrobacter sp. NBSH8",0
"s__Pseudarthrobacter sp. NIBRBAC000502770",0
"s__Pseudarthrobacter sulfonivorans",0
"s__Pseudescherichia vulneris",0.214723649080715
"s__Pseudobutyrivibrio xylanivorans",287
"s__Pseudochrobactrum sp. Wa41.01b-1",0
"s__Pseudocnuella soli",4115.5
"s__Pseudodesulfovibrio indicus",0.00739028850060951
"s__Pseudodesulfovibrio mercurii",0
"s__Pseudodesulfovibrio piezophilus",0
"s__Pseudodesulfovibrio profundus",0
"s__Pseudodesulfovibrio sp. zrk46",0.00173913043478261
"s__Pseudohalocynthiibacter aestuariivivens",0.00173913043478261
"s__Pseudolabrys sp. FHR47",6.37038603950294
"s__Pseudomonas agarici",2
"s__Pseudomonas alcaligenes",39.2
"s__Pseudomonas alcaliphila",5948.29409983416
"s__Pseudomonas alkylphenolica",0
"s__Pseudomonas allokribbensis",0.0120945518024398
"s__Pseudomonas amygdali",1.4
"s__Pseudomonas antarctica",0
"s__Pseudomonas arsenicoxydans",0
"s__Pseudomonas asiatica",0
"s__Pseudomonas asplenii",0.0157960199004975
"s__Pseudomonas asturiensis",0.763985734077345
"s__Pseudomonas atacamensis",0
"s__Pseudomonas avellanae",0
"s__Pseudomonas azotoformans",34146.3801889055
"s__Pseudomonas balearica",1620.24463540171
"s__Pseudomonas bijieensis",3
"s__Pseudomonas brassicacearum",0
"s__Pseudomonas brenneri",0
"s__Pseudomonas campi",5
"s__Pseudomonas cannabina",0
"s__Pseudomonas cedrina",118.680228929816
"s__Pseudomonas cerasi",0.0129416282642089
"s__Pseudomonas chlororaphis",20
"s__Pseudomonas cichorii",1478.32172213247
"s__Pseudomonas citronellolis",367
"s__Pseudomonas congelans",0
"s__Pseudomonas coronafaciens",0.00739028850060951
"s__Pseudomonas corrugata",0
"s__Pseudomonas cremoricolorata",141.944086026501
"s__Pseudomonas denitrificans (nom. rej.)",145.466211922829
"s__Pseudomonas donghuensis",0.00173913043478261
"s__Pseudomonas eucalypticola",0
"s__Pseudomonas extremaustralis",119.780018455583
"s__Pseudomonas extremorientalis",0
"s__Pseudomonas fragi",149.833333333333
"s__Pseudomonas frederiksbergensis",0
"s__Pseudomonas fulva",219.869947572971
"s__Pseudomonas furukawaii",0.039272030651341
"s__Pseudomonas fuscovaginae",0
"s__Pseudomonas glycinae",5990
"s__Pseudomonas gozinkensis",0.00548444878684253
"s__Pseudomonas graminis",0
"s__Pseudomonas granadensis",259.295371781644
"s__Pseudomonas guangdongensis",3.61442224256388
"s__Pseudomonas khazarica",3.47729389055041
"s__Pseudomonas knackmussii",10.5715486819386
"s__Pseudomonas koreensis",541.99908727597
"s__Pseudomonas kribbensis",0
"s__Pseudomonas lactis",668
"s__Pseudomonas lalkuanensis",3.44085157174091
"s__Pseudomonas libanensis",2.5
"s__Pseudomonas lini",0
"s__Pseudomonas litoralis",15
"s__Pseudomonas lundensis",74
"s__Pseudomonas lurida",35
"s__Pseudomonas luteola",23
"s__Pseudomonas mandelii",0
"s__Pseudomonas marincola",0
"s__Pseudomonas mediterranea",0.00657894736842105
"s__Pseudomonas mendocina",12895
"s__Pseudomonas migulae",84.7737798009074
"s__Pseudomonas moraviensis",93.5537233702539
"s__Pseudomonas mosselii",4.95
"s__Pseudomonas mucidolens",187.049302483942
"s__Pseudomonas multiresinivorans",38
"s__Pseudomonas nitroreducens",4531.22373335565
"s__Pseudomonas oleovorans",43224.9119083405
"s__Pseudomonas orientalis",106.018541425152
"s__Pseudomonas oryzae",85.058062925609
"s__Pseudomonas oryzihabitans",137
"s__Pseudomonas otitidis",1781.41956076452
"s__Pseudomonas palleroniana",1.98292812369084
"s__Pseudomonas pelagia",3.43767390323253
"s__Pseudomonas phage 201phi2-1",0
"s__Pseudomonas phage AF",0
"s__Pseudomonas phage Epa5",0
"s__Pseudomonas phage Lu11",0
"s__Pseudomonas phage O4",0
"s__Pseudomonas phage OBP",0
"s__Pseudomonas phage PAJU2",0
"s__Pseudomonas phage PaMx42",0
"s__Pseudomonas phage Persinger",0
"s__Pseudomonas phage phiPSA1",0
"s__Pseudomonas phage PS-1",0
"s__Pseudomonas phage PspYZU01",0
"s__Pseudomonas phage PspYZU05",0
"s__Pseudomonas phage vB_PaeP_Tr60_Ab31",0
"s__Pseudomonas poae",5
"s__Pseudomonas pohangensis",0.0680917584326746
"s__Pseudomonas prosekii",0
"s__Pseudomonas psychrophila",74.0902041999312
"s__Pseudomonas psychrotolerans",7
"s__Pseudomonas qingdaonensis",1031
"s__Pseudomonas reinekei",0.00173913043478261
"s__Pseudomonas resinovorans",0.00955163043478261
"s__Pseudomonas rhizosphaerae",74.1671417655867
"s__Pseudomonas rhodesiae",179.642004394357
"s__Pseudomonas sabulinigri",1878.45357142853
"s__Pseudomonas salegens",0.0062111801242236
"s__Pseudomonas saudiphocaensis",0
"s__Pseudomonas savastanoi",0
"s__Pseudomonas sediminis",270.166666666667
"s__Pseudomonas sihuiensis",1418.29037794814
"s__Pseudomonas silesiensis",0.00657894736842105
"s__Pseudomonas simiae",224.010078570976
"s__Pseudomonas soli",0
"s__Pseudomonas sp.",0
"s__Pseudomonas sp. 02C 26",0
"s__Pseudomonas sp. 09C 129",0.00548444878684253
"s__Pseudomonas sp. 13159349",0
"s__Pseudomonas sp. 14181154",2.95
"s__Pseudomonas sp. 15A4",0
"s__Pseudomonas sp. 2hn",0.00173913043478261
"s__Pseudomonas sp. 3-2",0
"s__Pseudomonas sp. 31-12",0
"s__Pseudomonas sp. 7SR1",3.45
"s__Pseudomonas sp. A214",0
"s__Pseudomonas sp. ABC1",3.7802826202175
"s__Pseudomonas sp. ACM7",0.00173913043478261
"s__Pseudomonas sp. ADAK13",184.310952458915
"s__Pseudomonas sp. ADAK18",189.214612265192
"s__Pseudomonas sp. ADAK2",0
"s__Pseudomonas sp. ADAK21",0
"s__Pseudomonas sp. ADAK22",0
"s__Pseudomonas sp. ADPe",281.510296565834
"s__Pseudomonas sp. AN-B15",21
"s__Pseudomonas sp. AO-1",0.0114942528735632
"s__Pseudomonas sp. ATCC 13867",0.00173913043478261
"s__Pseudomonas sp. ATCC 43928",0
"s__Pseudomonas sp. B10",0
"s__Pseudomonas sp. B11D7D",56203
